herdID,county,salmonellaRes,mycoplasmaRes,animalType,animalBreed,animalNumber
1,21,0,,Ungtjur,Svensk röd och vit boskap (SRB),9
1,21,0,,Avvand kvigkalv yngre än 6 mån,Svensk låglandsboskap (SLB),4
1,21,0,,Avvand kvigkalv yngre än 6 mån,Angus,11
2,6,0,1,Tjur,Svensk kullig boskap (SKB),4
2,6,0,1,Stut,Svensk Jersey-boskap (SJB),15
3,1,0,0,Ungtjur,Svensk låglandsboskap (SLB),10
4,12,1,,Kviga (dräktig),Simmental,13
5,5,1,,Stut,Limousin,1
6,22,0,0,Kviga (dräktighet okänd),Simmental,8
6,22,0,0,Avvand kvigkalv yngre än 6 mån,Svensk kullig boskap (SKB),1
6,22,0,0,Diande kvigkalv,Charolais,10
6,22,0,0,Tjur,Simmental,12
7,21,1,1,Oxe,Simmental,7
7,21,1,1,Oxe,Limousin,4
8,19,0,,Ko,Svensk kullig boskap (SKB),3
8,19,0,,Kviga (ej dräktig),Svensk röd och vit boskap (SRB),10
8,19,0,,Avvand tjurkalv yngre än 6 mån,Angus,11
9,8,1,0,Avvand kvigkalv yngre än 6 mån,Svensk Jersey-boskap (SJB),9
10,5,0,0,Diande tjurkalv,Svensk Jersey-boskap (SJB),6
10,5,0,0,Ko,Svensk röd och vit boskap (SRB),12
11,6,0,1,Avvand kvigkalv yngre än 6 mån,Simmental,12
11,6,0,1,Stut,Angus,15
11,6,0,1,Ko,Angus,12
12,18,1,0,Avvand tjurkalv yngre än 6 mån,Limousin,2
12,18,1,0,Avvand tjurkalv yngre än 6 mån,Svensk Jersey-boskap (SJB),9
12,18,1,0,Kviga (dräktighet okänd),Simmental,4
13,24,0,,Kviga (dräktighet okänd),Charolais,13
13,24,0,,Diande tjurkalv,Angus,8
14,22,1,1,Kviga (dräktighet okänd),Svensk kullig boskap (SKB),14
14,22,1,1,Stut,Svensk Jersey-boskap (SJB),12
14,22,1,1,Kviga (dräktighet okänd),Charolais,13
15,19,1,,Stut,Simmental,14
15,19,1,,Stut,Limousin,1
16,4,0,0,Avvand kvigkalv yngre än 6 mån,Angus,7
17,10,0,1,Tjur,Svensk röd och vit boskap (SRB),15
17,10,0,1,Avvand tjurkalv yngre än 6 mån,Svensk Jersey-boskap (SJB),7
18,5,1,1,Ko,Hereford,7
18,5,1,1,Ungtjur,Limousin,9
19,6,0,1,Kviga (dräktig),Charolais,2
19,6,0,1,Avvand kvigkalv yngre än 6 mån,Simmental,12
20,17,1,1,Oxe,Simmental,6
21,6,1,0,Diande tjurkalv,Hereford,2
21,6,1,0,Kviga (dräktighet okänd),Simmental,5
22,24,1,,Diande kvigkalv,Angus,11
22,24,1,,Kviga (ej dräktig),Hereford,9
23,3,1,1,Ko,Hereford,13
24,9,1,,Stut,Simmental,4
25,4,0,,Oxe,Svensk röd och vit boskap (SRB),13
26,1,0,0,Kviga (dräktig),Limousin,12
26,1,0,0,Kviga (dräktig),Svensk kullig boskap (SKB),6
27,12,0,1,Oxe,Svensk Jersey-boskap (SJB),1
28,13,1,1,Avvand kvigkalv yngre än 6 mån,Limousin,10
29,19,0,,Kviga (dräktig),Svensk Jersey-boskap (SJB),7
30,9,0,0,Tjur,Simmental,9
31,5,1,1,Oxe,Simmental,14
32,5,1,,Kviga (dräktig),Svensk låglandsboskap (SLB),8
32,5,1,,Tjur,Svensk kullig boskap (SKB),12
33,22,1,0,Ungtjur,Angus,6
33,22,1,0,Ko,Simmental,6
34,17,0,0,Kviga (ej dräktig),Hereford,2
35,6,1,,Kviga (dräktig),Svensk röd och vit boskap (SRB),1
36,5,0,1,Avvand tjurkalv yngre än 6 mån,Charolais,13
36,5,0,1,Kviga (ej dräktig),Charolais,8
37,3,0,1,Kviga (dräktig),Svensk låglandsboskap (SLB),1
37,3,0,1,Ko,Simmental,2
38,22,1,0,Ungtjur,Charolais,14
38,22,1,0,Ko,Svensk Jersey-boskap (SJB),10
39,4,0,,Ko,Hereford,1
40,21,0,1,Tjur,Simmental,1
41,25,0,1,Diande tjurkalv,Simmental,1
41,25,0,1,Diande tjurkalv,Svensk kullig boskap (SKB),4
42,22,1,0,Kviga (dräktighet okänd),Charolais,6
42,22,1,0,Avvand tjurkalv yngre än 6 mån,Limousin,12
43,7,0,,Tjur,Svensk låglandsboskap (SLB),12
43,7,0,,Kviga (dräktighet okänd),Svensk Jersey-boskap (SJB),3
43,7,0,,Ko,Svensk röd och vit boskap (SRB),14
44,7,1,,Ko,Svensk röd och vit boskap (SRB),5
45,3,1,0,Stut,Svensk Jersey-boskap (SJB),13
46,24,0,1,Avvand tjurkalv yngre än 6 mån,Hereford,2
47,4,0,,Diande tjurkalv,Angus,2
47,4,0,,Diande tjurkalv,Svensk röd och vit boskap (SRB),13
48,25,0,,Tjur,Svensk Jersey-boskap (SJB),13
48,25,0,,Avvand tjurkalv yngre än 6 mån,Charolais,11
49,3,1,0,Diande kvigkalv,Hereford,14
49,3,1,0,Avvand tjurkalv yngre än 6 mån,Svensk kullig boskap (SKB),11
50,7,1,,Tjur,Charolais,8
50,7,1,,Avvand tjurkalv yngre än 6 mån,Simmental,12
51,12,1,0,Avvand tjurkalv yngre än 6 mån,Limousin,1
51,12,1,0,Kviga (ej dräktig),Svensk kullig boskap (SKB),9
52,9,0,0,Tjur,Charolais,4
52,9,0,0,Diande kvigkalv,Charolais,6
53,6,0,,Diande kvigkalv,Svensk låglandsboskap (SLB),9
54,1,0,1,Diande kvigkalv,Limousin,10
54,1,0,1,Diande kvigkalv,Svensk Jersey-boskap (SJB),2
55,21,0,0,Diande kvigkalv,Svensk låglandsboskap (SLB),8
55,21,0,0,Ko,Svensk kullig boskap (SKB),11
56,8,0,,Diande kvigkalv,Svensk låglandsboskap (SLB),8
56,8,0,,Tjur,Limousin,13
57,5,1,1,Ko,Hereford,1
57,5,1,1,Avvand tjurkalv yngre än 6 mån,Angus,5
58,17,1,1,Avvand kvigkalv yngre än 6 mån,Angus,8
59,12,1,1,Diande kvigkalv,Simmental,15
60,10,1,0,Avvand tjurkalv yngre än 6 mån,Angus,4
61,14,1,0,Stut,Charolais,3
61,14,1,0,Ungtjur,Svensk låglandsboskap (SLB),4
62,24,0,1,Oxe,Hereford,1
62,24,0,1,Diande tjurkalv,Svensk röd och vit boskap (SRB),7
63,10,1,0,Kviga (dräktighet okänd),Svensk Jersey-boskap (SJB),13
63,10,1,0,Oxe,Svensk kullig boskap (SKB),15
63,10,1,0,Avvand tjurkalv yngre än 6 mån,Simmental,12
64,13,1,,Ko,Svensk låglandsboskap (SLB),5
65,4,0,1,Kviga (dräktighet okänd),Hereford,3
66,20,0,,Avvand kvigkalv yngre än 6 mån,Limousin,5
67,6,1,,Tjur,Svensk kullig boskap (SKB),5
68,18,1,1,Diande tjurkalv,Angus,11
69,6,1,1,Kviga (dräktig),Svensk Jersey-boskap (SJB),10
69,6,1,1,Tjur,Limousin,9
69,6,1,1,Stut,Charolais,15
70,3,1,,Ko,Svensk Jersey-boskap (SJB),13
71,22,0,,Oxe,Angus,4
72,21,0,0,Kviga (dräktig),Limousin,4
72,21,0,0,Avvand tjurkalv yngre än 6 mån,Simmental,9
73,22,1,1,Avvand tjurkalv yngre än 6 mån,Charolais,14
73,22,1,1,Diande tjurkalv,Svensk Jersey-boskap (SJB),8
74,6,1,0,Avvand kvigkalv yngre än 6 mån,Svensk Jersey-boskap (SJB),11
75,18,0,0,Ungtjur,Svensk Jersey-boskap (SJB),10
76,9,0,,Ungtjur,Charolais,15
77,9,0,1,Avvand kvigkalv yngre än 6 mån,Svensk röd och vit boskap (SRB),11
77,9,0,1,Diande kvigkalv,Svensk låglandsboskap (SLB),13
78,25,1,0,Kviga (dräktighet okänd),Svensk kullig boskap (SKB),11
79,5,0,,Stut,Svensk Jersey-boskap (SJB),5
79,5,0,,Ungtjur,Svensk kullig boskap (SKB),11
80,5,1,,Kviga (dräktighet okänd),Charolais,9
81,8,0,0,Kviga (dräktig),Svensk röd och vit boskap (SRB),11
81,8,0,0,Diande kvigkalv,Svensk Jersey-boskap (SJB),5
82,12,0,,Tjur,Svensk låglandsboskap (SLB),11
82,12,0,,Kviga (dräktighet okänd),Svensk låglandsboskap (SLB),2
83,22,0,0,Avvand tjurkalv yngre än 6 mån,Hereford,3
84,17,0,,Stut,Svensk låglandsboskap (SLB),14
84,17,0,,Avvand kvigkalv yngre än 6 mån,Angus,7
85,25,1,0,Ko,Charolais,13
86,23,0,,Ko,Svensk kullig boskap (SKB),9
87,20,1,,Avvand kvigkalv yngre än 6 mån,Limousin,4
87,20,1,,Stut,Svensk låglandsboskap (SLB),6
88,21,1,1,Kviga (dräktighet okänd),Svensk röd och vit boskap (SRB),5
88,21,1,1,Ko,Svensk Jersey-boskap (SJB),8
89,14,0,0,Kviga (ej dräktig),Simmental,9
89,14,0,0,Avvand tjurkalv yngre än 6 mån,Hereford,6
90,10,1,1,Diande kvigkalv,Charolais,12
91,25,1,0,Oxe,Simmental,1
91,25,1,0,Diande tjurkalv,Hereford,10
91,25,1,0,Stut,Angus,3
92,13,0,1,Ko,Svensk låglandsboskap (SLB),6
92,13,0,1,Diande tjurkalv,Svensk kullig boskap (SKB),12
93,20,0,1,Avvand tjurkalv yngre än 6 mån,Angus,2
94,9,0,1,Ko,Svensk låglandsboskap (SLB),6
94,9,0,1,Diande tjurkalv,Svensk röd och vit boskap (SRB),3
95,7,1,1,Avvand tjurkalv yngre än 6 mån,Svensk kullig boskap (SKB),10
96,1,0,1,Tjur,Limousin,15
97,17,1,,Avvand tjurkalv yngre än 6 mån,Svensk kullig boskap (SKB),15
98,18,0,1,Tjur,Svensk Jersey-boskap (SJB),12
99,6,1,0,Avvand kvigkalv yngre än 6 mån,Hereford,1
100,10,0,1,Diande tjurkalv,Simmental,10
100,10,0,1,Diande tjurkalv,Svensk kullig boskap (SKB),2
101,20,0,,Avvand kvigkalv yngre än 6 mån,Svensk låglandsboskap (SLB),7
101,20,0,,Diande kvigkalv,Svensk röd och vit boskap (SRB),8
102,13,0,0,Tjur,Charolais,11
102,13,0,0,Ko,Hereford,10
103,12,1,,Avvand kvigkalv yngre än 6 mån,Svensk röd och vit boskap (SRB),10
103,12,1,,Tjur,Limousin,3
104,12,0,1,Avvand tjurkalv yngre än 6 mån,Limousin,15
105,1,1,,Kviga (dräktighet okänd),Charolais,12
106,23,1,1,Kviga (ej dräktig),Svensk Jersey-boskap (SJB),13
106,23,1,1,Tjur,Hereford,9
106,23,1,1,Avvand kvigkalv yngre än 6 mån,Svensk röd och vit boskap (SRB),11
107,21,0,0,Ko,Charolais,5
107,21,0,0,Avvand tjurkalv yngre än 6 mån,Simmental,13
108,18,0,1,Ko,Charolais,4
109,18,1,0,Kviga (ej dräktig),Svensk röd och vit boskap (SRB),3
109,18,1,0,Avvand kvigkalv yngre än 6 mån,Charolais,9
109,18,1,0,Avvand kvigkalv yngre än 6 mån,Charolais,2
109,18,1,0,Avvand kvigkalv yngre än 6 mån,Svensk Jersey-boskap (SJB),12
109,18,1,0,Kviga (dräktighet okänd),Svensk röd och vit boskap (SRB),5
109,18,1,0,Kviga (dräktighet okänd),Svensk röd och vit boskap (SRB),14
110,19,1,0,Oxe,Angus,11
110,19,1,0,Kviga (dräktig),Hereford,3
110,19,1,0,Oxe,Svensk låglandsboskap (SLB),6
111,7,1,0,Diande kvigkalv,Svensk låglandsboskap (SLB),14
112,19,0,1,Ko,Charolais,13
113,13,1,0,Ko,Angus,3
114,6,0,1,Avvand kvigkalv yngre än 6 mån,Svensk kullig boskap (SKB),9
115,20,1,1,Kviga (dräktig),Simmental,1
115,20,1,1,Diande kvigkalv,Svensk kullig boskap (SKB),12
116,21,1,,Stut,Hereford,7
116,21,1,,Kviga (dräktighet okänd),Limousin,11
117,21,1,1,Ko,Charolais,7
118,22,0,0,Oxe,Svensk röd och vit boskap (SRB),4
118,22,0,0,Diande kvigkalv,Limousin,2
119,3,1,,Oxe,Svensk Jersey-boskap (SJB),14
119,3,1,,Kviga (ej dräktig),Svensk kullig boskap (SKB),5
120,7,0,0,Diande kvigkalv,Angus,6
121,7,0,1,Diande kvigkalv,Charolais,5
121,7,0,1,Diande tjurkalv,Svensk Jersey-boskap (SJB),6
121,7,0,1,Oxe,Svensk Jersey-boskap (SJB),2
122,7,0,,Oxe,Svensk kullig boskap (SKB),10
123,24,0,,Diande kvigkalv,Hereford,7
124,19,1,,Avvand tjurkalv yngre än 6 mån,Angus,6
125,3,0,0,Avvand kvigkalv yngre än 6 mån,Simmental,14
125,3,0,0,Tjur,Svensk Jersey-boskap (SJB),10
125,3,0,0,Kviga (dräktig),Svensk kullig boskap (SKB),6
126,12,1,0,Kviga (dräktighet okänd),Angus,4
126,12,1,0,Diande tjurkalv,Svensk röd och vit boskap (SRB),9
127,14,1,1,Avvand kvigkalv yngre än 6 mån,Hereford,13
127,14,1,1,Avvand kvigkalv yngre än 6 mån,Svensk låglandsboskap (SLB),5
128,10,1,0,Kviga (dräktighet okänd),Svensk kullig boskap (SKB),1
128,10,1,0,Kviga (dräktig),Svensk Jersey-boskap (SJB),4
129,1,0,,Oxe,Angus,8
130,3,1,,Diande kvigkalv,Angus,3
130,3,1,,Stut,Simmental,14
131,3,1,0,Avvand kvigkalv yngre än 6 mån,Svensk Jersey-boskap (SJB),9
131,3,1,0,Avvand tjurkalv yngre än 6 mån,Svensk Jersey-boskap (SJB),10
132,13,0,,Avvand kvigkalv yngre än 6 mån,Angus,4
133,18,1,,Kviga (dräktighet okänd),Limousin,15
134,3,0,1,Kviga (ej dräktig),Svensk röd och vit boskap (SRB),13
135,3,1,0,Diande kvigkalv,Svensk låglandsboskap (SLB),7
136,12,0,,Kviga (ej dräktig),Svensk röd och vit boskap (SRB),10
137,6,1,,Kviga (ej dräktig),Svensk kullig boskap (SKB),9
137,6,1,,Kviga (dräktig),Charolais,7
138,12,0,,Diande kvigkalv,Svensk låglandsboskap (SLB),14
138,12,0,,Kviga (dräktighet okänd),Hereford,5
139,21,0,0,Avvand tjurkalv yngre än 6 mån,Charolais,15
139,21,0,0,Diande kvigkalv,Hereford,9
140,21,1,0,Avvand tjurkalv yngre än 6 mån,Svensk låglandsboskap (SLB),3
141,6,0,,Ungtjur,Svensk röd och vit boskap (SRB),2
141,6,0,,Avvand tjurkalv yngre än 6 mån,Svensk låglandsboskap (SLB),1
141,6,0,,Kviga (ej dräktig),Charolais,5
142,4,0,,Stut,Svensk låglandsboskap (SLB),6
142,4,0,,Ko,Svensk kullig boskap (SKB),3
143,18,0,,Avvand tjurkalv yngre än 6 mån,Limousin,13
144,18,0,,Kviga (dräktighet okänd),Svensk kullig boskap (SKB),3
145,1,1,0,Avvand tjurkalv yngre än 6 mån,Simmental,11
145,1,1,0,Ungtjur,Hereford,13
146,6,1,,Ko,Svensk Jersey-boskap (SJB),10
146,6,1,,Diande kvigkalv,Svensk kullig boskap (SKB),9
147,4,1,1,Kviga (dräktighet okänd),Svensk kullig boskap (SKB),9
147,4,1,1,Diande tjurkalv,Hereford,5
148,17,1,1,Oxe,Limousin,3
148,17,1,1,Kviga (ej dräktig),Svensk röd och vit boskap (SRB),14
148,17,1,1,Stut,Svensk Jersey-boskap (SJB),8
149,13,0,0,Diande kvigkalv,Limousin,7
150,24,0,0,Diande kvigkalv,Simmental,11
150,24,0,0,Stut,Hereford,7
151,21,0,0,Ko,Simmental,1
151,21,0,0,Tjur,Angus,3
152,24,1,1,Kviga (dräktighet okänd),Svensk låglandsboskap (SLB),2
153,5,0,0,Avvand kvigkalv yngre än 6 mån,Charolais,10
154,24,1,1,Ungtjur,Svensk låglandsboskap (SLB),14
155,13,0,1,Stut,Svensk kullig boskap (SKB),14
155,13,0,1,Tjur,Simmental,14
156,21,1,0,Oxe,Simmental,9
157,10,1,,Ko,Hereford,13
158,21,0,1,Oxe,Svensk kullig boskap (SKB),9
159,17,0,0,Tjur,Angus,15
160,21,0,,Diande tjurkalv,Svensk Jersey-boskap (SJB),5
161,24,0,1,Diande tjurkalv,Simmental,1
161,24,0,1,Kviga (dräktighet okänd),Svensk röd och vit boskap (SRB),1
161,24,0,1,Kviga (ej dräktig),Angus,15
162,1,1,0,Ko,Svensk röd och vit boskap (SRB),13
163,21,0,,Ungtjur,Simmental,2
164,1,1,1,Tjur,Svensk låglandsboskap (SLB),7
164,1,1,1,Ungtjur,Charolais,15
165,3,1,,Kviga (dräktighet okänd),Hereford,5
165,3,1,,Avvand kvigkalv yngre än 6 mån,Hereford,8
165,3,1,,Tjur,Charolais,14
