id,county,date,result
2146,3,2023-10-27,0
2147,20,2023-01-27,0
2147,20,2023-05-15,1
2147,20,2023-08-05,1
2147,20,2023-11-08,0
2148,21,2023-05-09,0
2148,21,2023-07-27,0
2148,21,2023-11-11,0
2149,6,2023-02-02,0
2149,6,2023-05-06,0
2149,6,2023-08-08,0
2149,6,2023-11-14,0
2150,14,2023-01-15,0
2150,14,2023-05-09,1
2150,14,2023-08-02,1
2150,14,2023-11-14,1
2151,25,2023-10-15,0
2152,8,2023-10-15,0
2153,25,2023-11-14,0
2154,4,2023-02-14,0
2154,4,2023-05-12,0
2154,4,2023-07-18,0
2154,4,2023-10-15,0
2155,13,2023-01-18,1
2155,13,2023-05-12,1
2155,13,2023-07-21,0
2155,13,2023-10-24,0
2156,8,2023-01-15,0
2156,8,2023-04-18,0
2156,8,2023-07-24,0
2156,8,2023-10-21,0
2157,17,2023-01-24,0
2157,17,2023-05-15,1
2157,17,2023-08-02,1
2157,17,2023-11-02,0
2158,3,2023-01-27,0
2158,3,2023-04-27,1
2158,3,2023-08-02,0
2158,3,2023-10-21,0
2159,21,2023-01-27,0
2159,21,2023-05-12,0
2159,21,2023-08-08,0
2159,21,2023-11-02,0
2160,9,2023-11-14,0
2161,19,2023-04-18,0
2161,19,2023-08-11,0
2161,19,2023-10-15,0
2162,8,2023-05-09,0
2162,8,2023-07-27,0
2162,8,2023-10-21,0
2163,7,2023-01-15,0
2163,7,2023-05-12,0
2163,7,2023-08-14,0
2163,7,2023-10-21,0
2164,18,2023-01-15,0
2164,18,2023-04-30,0
2164,18,2023-07-18,0
2164,18,2023-11-02,0
2165,4,2023-01-15,0
2165,4,2023-04-21,1
2165,4,2023-07-15,0
2165,4,2023-10-30,1
2166,4,2023-02-02,1
2166,4,2023-04-24,0
2166,4,2023-08-11,1
2166,4,2023-10-15,0
2167,13,2023-02-11,0
2167,13,2023-05-03,1
2167,13,2023-08-08,1
2167,13,2023-10-30,1
2168,22,2023-02-08,1
2168,22,2023-05-06,1
2168,22,2023-08-14,0
2168,22,2023-10-30,1
2169,14,2023-05-09,0
2169,14,2023-07-27,0
2169,14,2023-10-15,0
2170,3,2023-02-14,0
2170,3,2023-05-15,0
2170,3,2023-08-14,1
2170,3,2023-10-24,0
2171,4,2023-01-21,0
2171,4,2023-04-21,0
2171,4,2023-07-21,0
2171,4,2023-10-24,0
2172,12,2023-01-18,0
2172,12,2023-05-12,0
2172,12,2023-07-27,0
2172,12,2023-11-05,0
2173,20,2023-02-11,1
2173,20,2023-04-18,0
2173,20,2023-08-14,0
2173,20,2023-11-08,1
2174,13,2023-01-21,0
2174,13,2023-04-27,0
2174,13,2023-07-27,0
2174,13,2023-10-24,0
2175,3,2023-01-15,0
2175,3,2023-04-21,0
2175,3,2023-08-05,0
2175,3,2023-11-02,0
2176,10,2023-10-24,0
2177,9,2023-02-11,0
2177,9,2023-05-15,0
2177,9,2023-07-27,0
2177,9,2023-11-11,0
2178,8,2023-01-15,0
2178,8,2023-04-30,1
2178,8,2023-07-24,0
2178,8,2023-11-02,0
2179,9,2023-02-14,0
2179,9,2023-04-18,0
2179,9,2023-07-27,0
2179,9,2023-11-14,0
2180,8,2023-02-02,1
2180,8,2023-04-24,0
2180,8,2023-08-05,0
2180,8,2023-10-15,0
2181,24,2023-02-05,0
2181,24,2023-05-15,0
2181,24,2023-08-11,0
2181,24,2023-10-15,0
2182,17,2023-01-24,0
2182,17,2023-05-15,0
2182,17,2023-07-18,0
2182,17,2023-11-11,0
2183,21,2023-11-02,0
2184,6,2023-04-27,0
2184,6,2023-08-11,0
2184,6,2023-10-21,0
2185,22,2023-04-27,0
2185,22,2023-08-08,0
2185,22,2023-11-05,0
2186,6,2023-01-21,0
2186,6,2023-05-12,0
2186,6,2023-07-24,0
2186,6,2023-11-08,0
2187,24,2023-02-02,0
2187,24,2023-04-15,0
2187,24,2023-07-18,0
2187,24,2023-11-14,0
2188,21,2023-01-21,1
2188,21,2023-05-12,1
2188,21,2023-07-15,1
2188,21,2023-11-11,1
2189,20,2023-02-08,1
2189,20,2023-05-03,1
2189,20,2023-07-24,1
2189,20,2023-11-14,1
2190,14,2023-01-21,0
2190,14,2023-04-21,1
2190,14,2023-07-15,1
2190,14,2023-10-18,1
2191,18,2023-01-18,1
2191,18,2023-05-12,0
2191,18,2023-07-15,0
2191,18,2023-10-18,0
2192,22,2023-01-30,1
2192,22,2023-05-06,1
2192,22,2023-07-15,1
2192,22,2023-11-11,0
2193,8,2023-02-02,0
2193,8,2023-04-18,1
2193,8,2023-07-15,0
2193,8,2023-11-05,0
2194,1,2023-02-11,0
2194,1,2023-04-30,0
2194,1,2023-08-11,0
2194,1,2023-11-02,0
2195,21,2023-05-12,0
2195,21,2023-07-21,0
2195,21,2023-11-02,0
2196,7,2023-04-27,0
2196,7,2023-07-15,0
2196,7,2023-10-27,0
2197,25,2023-05-06,0
2197,25,2023-07-24,0
2197,25,2023-11-05,0
2198,20,2023-02-05,1
2198,20,2023-05-12,0
2198,20,2023-08-08,1
2198,20,2023-11-02,0
2199,7,2023-10-27,0
2200,7,2023-04-15,0
2200,7,2023-08-02,0
2200,7,2023-10-30,0
2201,18,2023-01-15,0
2201,18,2023-05-03,0
2201,18,2023-08-11,0
2201,18,2023-10-27,0
2202,25,2023-01-18,0
2202,25,2023-05-09,0
2202,25,2023-08-02,0
2202,25,2023-10-15,0
2203,7,2023-01-15,0
2203,7,2023-04-18,0
2203,7,2023-07-21,0
2203,7,2023-10-27,0
2204,21,2023-02-11,0
2204,21,2023-05-03,0
2204,21,2023-07-18,0
2204,21,2023-11-02,0
2205,13,2023-02-11,0
2205,13,2023-04-30,0
2205,13,2023-07-27,0
2205,13,2023-10-27,0
2206,24,2023-02-05,0
2206,24,2023-04-21,0
2206,24,2023-08-11,0
2206,24,2023-10-30,0
2207,20,2023-04-18,0
2207,20,2023-08-14,0
2207,20,2023-10-27,0
2208,19,2023-02-02,1
2208,19,2023-04-18,1
2208,19,2023-07-27,0
2208,19,2023-10-15,0
2209,23,2023-05-06,0
2209,23,2023-07-24,0
2209,23,2023-10-30,0
2210,4,2023-02-14,0
2210,4,2023-05-06,0
2210,4,2023-07-21,0
2210,4,2023-10-24,0
2211,5,2023-01-24,1
2211,5,2023-04-27,1
2211,5,2023-08-05,1
2211,5,2023-10-27,0
2212,23,2023-01-27,1
2212,23,2023-04-15,1
2212,23,2023-08-05,1
2212,23,2023-10-18,0
2213,13,2023-01-15,0
2213,13,2023-05-09,0
2213,13,2023-07-21,0
2213,13,2023-10-27,0
2214,8,2023-04-18,0
2214,8,2023-08-02,0
2214,8,2023-10-21,0
2215,4,2023-05-09,0
2215,4,2023-08-08,0
2215,4,2023-10-15,0
2216,13,2023-02-08,0
2216,13,2023-04-15,0
2216,13,2023-08-02,0
2216,13,2023-10-30,0
2217,25,2023-02-05,0
2217,25,2023-04-30,1
2217,25,2023-07-27,0
2217,25,2023-11-14,0
2218,14,2023-01-21,0
2218,14,2023-04-21,0
2218,14,2023-07-24,0
2218,14,2023-10-21,0
2219,21,2023-10-15,0
2220,1,2023-01-15,0
2220,1,2023-04-27,1
2220,1,2023-08-11,0
2220,1,2023-11-05,0
2221,21,2023-01-30,0
2221,21,2023-04-15,0
2221,21,2023-08-11,0
2221,21,2023-10-15,0
2222,9,2023-01-21,0
2222,9,2023-04-15,0
2222,9,2023-07-21,0
2222,9,2023-10-21,0
2223,22,2023-01-21,1
2223,22,2023-04-15,1
2223,22,2023-08-02,0
2223,22,2023-10-15,0
2224,24,2023-01-27,0
2224,24,2023-05-12,0
2224,24,2023-07-30,0
2224,24,2023-10-18,0
2225,13,2023-02-02,1
2225,13,2023-05-15,0
2225,13,2023-07-15,1
2225,13,2023-11-14,0
2226,4,2023-02-14,0
2226,4,2023-05-09,1
2226,4,2023-08-14,1
2226,4,2023-10-30,1
2227,6,2023-01-30,0
2227,6,2023-04-18,0
2227,6,2023-08-11,0
2227,6,2023-11-02,0
2228,8,2023-01-30,0
2228,8,2023-04-27,1
2228,8,2023-07-24,0
2228,8,2023-10-30,1
2229,17,2023-01-24,0
2229,17,2023-05-15,0
2229,17,2023-08-11,0
2229,17,2023-10-30,0
2230,21,2023-01-24,1
2230,21,2023-05-15,1
2230,21,2023-07-24,1
2230,21,2023-11-02,0
2231,9,2023-04-15,0
2231,9,2023-07-24,0
2231,9,2023-11-14,0
2232,10,2023-05-12,0
2232,10,2023-07-21,0
2232,10,2023-10-30,0
2233,8,2023-10-15,0
2234,18,2023-10-21,0
2235,17,2023-02-11,1
2235,17,2023-04-27,0
2235,17,2023-07-21,1
2235,17,2023-10-21,0
2236,3,2023-05-06,0
2236,3,2023-07-24,0
2236,3,2023-11-08,0
2237,20,2023-01-27,0
2237,20,2023-04-30,0
2237,20,2023-08-02,0
2237,20,2023-11-08,0
2238,18,2023-02-11,0
2238,18,2023-05-15,1
2238,18,2023-07-30,1
2238,18,2023-11-05,0
2239,10,2023-01-21,0
2239,10,2023-04-27,0
2239,10,2023-08-11,0
2239,10,2023-10-30,0
2240,13,2023-02-05,0
2240,13,2023-04-21,0
2240,13,2023-08-11,0
2240,13,2023-11-08,0
2241,3,2023-04-30,0
2241,3,2023-07-30,0
2241,3,2023-11-02,0
2242,20,2023-02-11,0
2242,20,2023-05-06,0
2242,20,2023-08-14,1
2242,20,2023-10-27,1
2243,12,2023-05-06,0
2243,12,2023-07-15,0
2243,12,2023-11-14,0
2244,9,2023-01-21,0
2244,9,2023-04-15,0
2244,9,2023-08-11,0
2244,9,2023-11-05,0
2245,23,2023-01-18,0
2245,23,2023-05-12,0
2245,23,2023-08-11,0
2245,23,2023-10-21,0
2246,14,2023-05-06,0
2246,14,2023-07-21,0
2246,14,2023-10-21,0
